DHSID,GPS_Dataset,DHSCC,DHSYEAR,DHSCLUST,SurveyID,All_Population_Count_2005,All_Population_Count_2010,All_Population_Count_2015,Annual_Precipitation_2000,Annual_Precipitation_2005,Annual_Precipitation_2010,Annual_Precipitation_2015,Aridity_2000,Aridity_2005,Aridity_2010,Aridity_2015,BUILT_Population_1990,BUILT_Population_2000,BUILT_Population_2014,Day_Land_Surface_Temp_2000,Day_Land_Surface_Temp_2005,Day_Land_Surface_Temp_2010,Day_Land_Surface_Temp_2015,Diurnal_Temperature_Range_2000,Diurnal_Temperature_Range_2005,Diurnal_Temperature_Range_2010,Diurnal_Temperature_Range_2015,Drought_Episodes,Enhanced_Vegetation_Index_1985,Enhanced_Vegetation_Index_1990,Enhanced_Vegetation_Index_1995,Enhanced_Vegetation_Index_2000,Enhanced_Vegetation_Index_2005,Enhanced_Vegetation_Index_2010,Enhanced_Vegetation_Index_2015,Frost_Days_2000,Frost_Days_2005,Frost_Days_2010,Frost_Days_2015,Global_Human_Footprint,Gross_Cell_Production,Growing_Season_Length,Irrigation,ITN_Coverage_2005,ITN_Coverage_2010,ITN_Coverage_2015,Land_Surface_Temperature_2000,Land_Surface_Temperature_2005,Land_Surface_Temperature_2010,Land_Surface_Temperature_2015,Livestock_Cattle,Livestock_Chickens,Livestock_Ducks,Livestock_Goats,Livestock_Pigs,Livestock_Sheep,Malaria_Incidence_2000,Malaria_Incidence_2005,Malaria_Incidence_2010,Malaria_Incidence_2015,Malaria_Prevalence_2000,Malaria_Prevalence_2005,Malaria_Prevalence_2010,Malaria_Prevalence_2015,Maximum_Temperature_2000,Maximum_Temperature_2005,Maximum_Temperature_2010,Maximum_Temperature_2015,Mean_Temperature_2000,Mean_Temperature_2005,Mean_Temperature_2010,Mean_Temperature_2015,Minimum_Temperature_2000,Minimum_Temperature_2005,Minimum_Temperature_2010,Minimum_Temperature_2015,Nightlights_Composite,Night_Land_Surface_Temp_2000,Night_Land_Surface_Temp_2005,Night_Land_Surface_Temp_2010,Night_Land_Surface_Temp_2015,PET_2000,PET_2005,PET_2010,PET_2015,Proximity_to_National_Borders,Proximity_to_Protected_Areas,Proximity_to_Water,Rainfall_1985,Rainfall_1990,Rainfall_1995,Rainfall_2000,Rainfall_2005,Rainfall_2010,Rainfall_2015,Slope,SMOD_Population_1990,SMOD_Population_2000,SMOD_Population_2015,Temperature_April,Temperature_August,Temperature_December,Temperature_February,Temperature_January,Temperature_July,Temperature_June,Temperature_March,Temperature_May,Temperature_November,Temperature_October,Temperature_September,Travel_Times_2000,Travel_Times_2015,U5_Population_2000,U5_Population_2005,U5_Population_2010,U5_Population_2015,UN_Population_Count_2000,UN_Population_Count_2005,UN_Population_Count_2010,UN_Population_Count_2015,UN_Population_Density_2000,UN_Population_Density_2005,UN_Population_Density_2010,UN_Population_Density_2015,Wet_Days_2000,Wet_Days_2005,Wet_Days_2010,Wet_Days_2015
TZ201700000194,TZGE7IFL,TZ,2017.0,194.0,TZ2017MIS,9774.2783203125,11421.3359375,13378.3876953125,52.95000076293945,34.641666412353516,46.32500076293945,62.30833435058594,13.934210777282715,8.80720329284668,12.137554168701172,16.615554809570312,0.0,0.0,0.0,36.275091552734374,35.740167236328126,34.104498291015624,34.714334106445314,12.175000190734863,12.158333778381348,11.866666793823242,11.666666984558105,2.0,2395.3,2464.7,2372.3,2440.8,2346.9,2371.9,2418.6,0.0,0.0,0.0,0.0,16.408602150537636,1270.6127604166666,7.0,0.0,0.049719146613579415,0.3450797040756569,0.4586089514500128,26.389910888671874,26.435498046875,25.543331909179688,25.945166015625,19.008267966649864,55.87970955141129,-1.0,9.112759497857862,1.3176671510101647,14.465240150369624,0.270004540681839,0.13362519443035126,0.09162263572216034,0.057708945125341415,0.20512789487838745,0.07902002334594727,0.04985905811190605,0.029764726758003235,27.725000381469727,28.241666793823242,27.808334350585938,27.649999618530273,21.625,22.150001525878906,21.850000381469727,21.78333282470703,15.550000190734863,16.08333396911621,15.941667556762695,15.983333587646484,0.0,16.504727172851563,17.130831909179687,16.98216552734375,17.175999450683594,3.8000001907348633,3.933333396911621,3.816666603088379,3.75,257255.7076,85380.43195,39158.49944,803.5,803.5,578.75,758.4166666666666,475.75,743.1666666666666,700.75,1.5897310318485383,0.0,0.0,0.0,20.74074935913086,18.305749893188477,21.07550048828125,20.861249923706055,20.796499252319336,17.329500198364258,18.254749298095703,21.066999435424805,19.396751403808594,21.262248992919922,21.035499572753906,20.001998901367188,303.5779569892473,171.95698924731184,3.693950971824461,4.2453560636371295,4.960739094613376,5.810764035124663,16719.140625,18399.89453125,20497.8828125,22786.359375,52.36526587701613,57.62946278561828,64.2004630796371,71.36807480678763,8.691666603088379,7.837500095367432,8.544166564941406,10.294999122619629
TZ201700000195,TZGE7IFL,TZ,2017.0,195.0,TZ2017MIS,16913.173828125,19763.203125,23149.63671875,54.141666412353516,33.44166946411133,43.241668701171875,57.641666412353516,14.154684066772461,8.4662446975708,11.255965232849121,15.269315719604492,0.0,0.0,0.0,34.84236450195313,35.25716552734375,34.664999389648436,33.82850036621094,12.283333778381348,12.291666984558105,12.024999618530273,11.866666793823242,2.0,2260.3,2362.3,2275.1,2355.0,2212.9,2334.8,2461.9,0.0,0.0,0.0,0.0,20.114441416893733,1270.6127232142858,7.0,0.0,0.041108862657432944,0.3423827284154845,0.46435578720053755,25.714727783203124,26.321417236328124,25.951251220703124,25.68091735839844,12.863273267200272,38.58285880023842,-1.0,6.847207882748638,0.9641955632929581,9.09797423152248,0.2691556555884225,0.10717916488647461,0.10227298736572266,0.06177548851285662,0.21200975349971227,0.06062192576272147,0.05736534510340009,0.0324813255241939,27.358333587646484,27.866666793823242,27.416667938232422,27.30000114440918,21.183334350585938,21.691667556762695,21.391666412353516,21.34166717529297,15.075000762939453,15.575000762939453,15.391667366027832,15.433333396911621,0.0,16.587091064453126,17.385667419433595,17.2375,17.53333435058594,3.825000047683716,3.950000047683716,3.8416666984558105,3.7750000953674316,299416.7607,122527.9184,20442.13504,788.75,727.6666666666666,606.3333333333334,728.5,436.9166666666667,718.25,607.0,0.8492253690714407,1.0,1.0,1.0,21.181499481201172,19.077251434326172,21.556751251220703,21.26074981689453,21.167999267578125,18.126998901367188,18.848249435424805,21.416749954223633,19.875,21.942501068115234,21.717750549316406,20.67675018310547,141.65122615803816,75.0599455040872,6.216385304602118,7.144320461919399,8.348206566982581,9.778675183572405,29921.7109375,33122.58203125,37100.65234375,41446.9296875,95.03495401907357,105.20136878405995,117.83629938692098,131.64071014986376,8.81916618347168,7.860833168029785,8.260832786560059,10.12833309173584
TZ201700000196,TZGE7IFL,TZ,2017.0,196.0,TZ2017MIS,12411.8603515625,14503.376953125,16988.53515625,66.43333435058594,48.57500076293945,60.90833282470703,73.96666717529297,16.26938819885254,11.474409103393555,14.765656471252441,18.004056930541992,0.0,0.0,0.0,34.95496160333807,34.520910089666195,33.82424094460227,32.33333518288352,12.449999809265137,12.316666603088379,12.199999809265137,12.133333206176758,2.0,2614.7272727272725,2623.6363636363635,2746.6363636363635,2812.4545454545455,2818.909090909091,2865.6363636363635,2726.090909090909,0.0,0.0,0.0,0.0,37.16393442622951,994.665234375,8.0,0.5913767218589783,0.09350093932073733,0.5061894900013304,0.6503119860381517,26.971568714488637,26.94158935546875,26.594166148792613,25.97818270596591,0.031776120753887575,6.9241296320013666,-1.0,0.38328097817676315,0.33270434603665044,4.3830663128628755,0.4208059992109026,0.27468170438494,0.15960427692958287,0.06512376666069031,0.3800138064793178,0.20159978525979177,0.09820320776530675,0.03396812507084438,29.46666717529297,29.975000381469727,29.491666793823242,29.34166717529297,23.20833396911621,23.80000114440918,23.366666793823242,23.233333587646484,17.016666412353516,17.65833282470703,17.291667938232422,17.20833396911621,0.0,18.988181374289773,19.362272782759234,19.364089965820312,19.623030229048297,4.083333492279053,4.233333587646484,4.125,4.108333587646484,281994.9076,144013.1809,172010.8147,935.1,967.4,708.8,770.3,614.0,813.1,848.2,0.5989273154670424,1.0,1.0,1.0,22.923749923706055,22.892749786376953,23.184499740600586,22.909000396728516,22.73074722290039,21.583999633789062,21.72249984741211,23.131752014160156,22.53474998474121,24.618751525878906,25.658252716064453,24.569499969482422,164.17486338797815,101.29508196721312,4.725756501498288,5.43118110552226,6.3463873876284245,7.433843910530822,12180.8681640625,13544.1259765625,15233.1787109375,17081.83984375,38.79536479678962,43.13726306352459,48.51679367315574,54.404670423497265,9.732500076293945,8.828332901000977,9.758333206176758,10.744166374206543
TZ201700000197,TZGE7IFL,TZ,2017.0,197.0,TZ2017MIS,16674.29296875,19484.068359375,22822.673828125,62.47500228881836,46.57500076293945,60.233333587646484,68.93333435058594,15.951064109802246,11.523711204528809,15.184873580932617,17.600000381469727,0.06712198715943557,0.10067608723273644,0.12776034611922044,36.546363830566406,35.2599983215332,34.45166778564453,33.10499954223633,12.074999809265137,11.949999809265137,11.866666793823242,11.666666984558105,2.0,2506.0,2471.0,2598.0,2588.0,2657.0,2702.0,2665.0,0.0,0.0,0.0,0.0,39.0,1104.6243896484375,8,0.0,0.10605215293258248,0.5247900812293693,0.6617036031399727,27.655454635620117,27.332500457763672,26.862499237060547,26.25,0.03983025948206584,7.79312489827474,-1.0,0.2630709330240885,0.33327900568644203,4.375125630696615,0.3235650360584259,0.20882956683635712,0.11727036535739899,0.04898795858025551,0.34189149737358093,0.17030085623264313,0.07806478440761566,0.027449872344732285,29.358333587646484,29.84166717529297,29.42500114440918,29.166667938232422,23.28333282470703,23.84166717529297,23.46666717529297,23.308334350585938,17.28333282470703,17.891666412353516,17.558334350585938,17.5,1.8127828325544084,18.764545440673828,19.405000686645508,19.273332595825195,19.395000457763672,3.9166667461395264,4.041666507720947,3.9666666984558105,3.9166667461395264,283049.6787,150192.3451,141495.0961,829.0,821.0,715.0,692.0,578.0,814.0,824.0,0.8683359781901042,0.0,1.0,1.0,22.951000213623047,22.6510009765625,23.233999252319336,22.95800018310547,22.878000259399414,21.530000686645508,21.731000900268555,23.194000244140625,22.542999267578125,24.31599998474121,25.41900062561035,24.236000061035156,78.8,1.2666666666666666,141.09622192382812,162.15802001953125,189.48316955566406,221.9512176513672,18577.56640625,20656.95703125,23232.794921875,26053.072265625,1443.097265625,1604.6233072916666,1804.71328125,2023.7912760416666,9.305832862854004,8.837499618530273,9.925832748413086,10.696666717529297
TZ201700000198,TZGE7IFL,TZ,2017.0,198.0,TZ2017MIS,47578.3671875,55595.78125,65122.140625,62.47500228881836,46.57500076293945,60.233333587646484,68.93333435058594,15.951064109802246,11.523711204528809,15.184873580932617,17.600000381469727,0.0027942893604120124,0.004220753812942261,0.005389485496301621,35.59236145019531,34.796331787109374,34.29800109863281,32.799835205078125,12.074999809265137,11.949999809265137,11.866666793823242,11.666666984558105,2.0,2465.0,2457.7,2575.3,2616.7,2675.9,2692.1,2719.3,0.0,0.0,0.0,0.0,28.078804347826086,1104.6243722098213,8.0,0.0,0.105609963151512,0.5232782011987225,0.6607125685213224,27.299456787109374,27.159332275390625,26.8552490234375,26.15775146484375,0.04166354822075885,7.188619862432065,-1.0,0.4391972500344981,0.2809830955837084,5.235376772673233,0.3729437192281087,0.245119841893514,0.1367754618326823,0.05953391790390015,0.3686880111694336,0.19462820688883464,0.08839718500773112,0.0325222114721934,29.358333587646484,29.84166717529297,29.42500114440918,29.166667938232422,23.28333282470703,23.84166717529297,23.46666717529297,23.308334350585938,17.28333282470703,17.891666412353516,17.558334350585938,17.5,0.08889441315484015,19.006546020507812,19.522332763671876,19.4125,19.515667724609376,3.9166667461395264,4.041666507720947,3.9666666984558105,3.9166667461395264,286954.8488,147331.4176,143406.7477,832.1111111111111,809.7777777777778,689.3333333333334,697.8888888888889,570.5555555555555,803.4444444444445,794.0,0.7946236651876698,1.0,0.0,0.0,22.879000345865887,22.595001220703125,23.156667073567707,22.87066650390625,22.777000427246094,21.449666341145832,21.645334879557293,23.12266794840495,22.46233367919922,24.259666442871094,25.349334716796875,24.186665852864582,159.7038043478261,20.019021739130434,17.751737280997304,20.40158171538073,23.8394410166779,27.924341412567387,48314.89453125,53721.99609375,60421.4375,67755.53125,153.8483355978261,171.0661090353261,192.39901069972825,215.75284476902175,9.305832862854004,8.837499618530273,9.925832748413086,10.696666717529297
TZ201700000199,TZGE7IFL,TZ,2017.0,199.0,TZ2017MIS,29844.01171875,34873.01171875,40848.51953125,62.47500228881836,46.57500076293945,60.233333587646484,68.93333435058594,15.951064109802246,11.523711204528809,15.184873580932617,17.600000381469727,6.477744988025949e-06,0.0005668700693514401,0.001123824058630215,36.55644642223012,36.26318359375,35.99848521839488,33.48272705078125,12.074999809265137,11.949999809265137,11.866666793823242,11.666666984558105,2.0,2405.181818181818,2389.181818181818,2428.4545454545455,2511.181818181818,2509.7272727272725,2492.909090909091,2456.7272727272725,0.0,0.0,0.0,0.0,25.994550408719345,991.2541852678571,8.0,1.4192721048990886,0.1179133512931547,0.5395376727245861,0.673073402049506,28.19198330965909,28.310530229048297,28.27393965287642,27.051513671875,12.576459565033783,7.4151809279983105,-1.0,5.750699429898648,0.2576947598843961,6.714448506123311,0.36853981018066406,0.24986763000488282,0.13392518361409506,0.0567509651184082,0.35388736724853515,0.19546880722045898,0.08474125067392985,0.030437858899434407,29.358333587646484,29.84166717529297,29.42500114440918,29.166667938232422,23.28333282470703,23.84166717529297,23.46666717529297,23.308334350585938,17.28333282470703,17.891666412353516,17.558334350585938,17.5,0.037990593328708556,19.827520197088067,20.357878251509234,20.549394087357953,20.620303067294035,3.9166667461395264,4.041666507720947,3.9666666984558105,3.9166667461395264,272456.1913,141477.8824,120069.5845,821.6,812.6,743.4,672.2,607.3,832.1,837.9,0.5618068798168285,1.0,0.0,0.0,23.504000345865887,23.40333302815755,24.016331990559895,23.564000447591145,23.631668090820312,22.41266632080078,22.718666076660156,23.7760009765625,23.28466542561849,24.64733378092448,26.088333129882812,24.93633524576823,162.36216216216215,35.15135135135135,11.333588146772541,13.025379952185792,15.220280214737022,17.82828242400956,24944.068359375,27735.861328125,31195.046875,34982.26953125,78.53343538851351,87.32307326858108,98.21389358108108,110.13752111486487,9.305832862854004,8.837499618530273,9.925832748413086,10.696666717529297
TZ201700000200,TZGE7IFL,TZ,2017.0,200.0,TZ2017MIS,32286.72265625,37727.34375,44191.9375,62.47500228881836,46.57500076293945,60.233333587646484,68.93333435058594,15.951064109802246,11.523711204528809,15.184873580932617,17.600000381469727,4.697049530550314e-06,5.342850324730523e-06,5.691758202263913e-06,35.81672973632813,33.86866455078125,34.237664794921876,32.51933288574219,12.074999809265137,11.949999809265137,11.866666793823242,11.666666984558105,2.0,2485.8,2455.5,2585.7,2634.4,2776.9,2681.2,2670.6,0.0,0.0,0.0,0.0,26.695890410958903,994.665234375,8.0,0.8964350819587708,0.10843551235750591,0.5336407128126899,0.6753049258645974,27.424090576171874,26.6260009765625,26.836917114257812,25.988665771484374,0.0448318847238201,6.798939158818493,-1.0,0.4496100438784247,0.3720157571034889,4.5710154912243155,0.37853264808654785,0.24619758129119873,0.13763656786509923,0.05767520836421421,0.371711151940482,0.1941115345273699,0.0883925301688058,0.03128087094851902,29.358333587646484,29.84166717529297,29.42500114440918,29.166667938232422,23.28333282470703,23.84166717529297,23.46666717529297,23.308334350585938,17.28333282470703,17.891666412353516,17.558334350585938,17.5,0.0014099877165711444,19.031454467773436,19.383334350585937,19.43616638183594,19.45800018310547,3.9166667461395264,4.041666507720947,3.9666666984558105,3.9166667461395264,267012.6921,168216.6025,140260.8331,841.6363636363636,850.0,709.5454545454545,700.8181818181819,634.6363636363636,838.0,808.1818181818181,0.6465065734027183,1.0,1.0,1.0,22.907499313354492,22.66900062561035,23.1614990234375,22.873001098632812,22.83625030517578,21.549001693725586,21.70749855041504,23.117250442504883,22.505001068115234,24.339502334594727,25.412250518798828,24.313751220703125,230.62191780821917,59.14520547945205,12.115575905054644,13.92409894766052,16.2704411074112,19.05838963242828,20121.67578125,22373.55078125,25163.29296875,28217.5859375,64.23726455479452,71.42625214041095,80.33234160958904,90.0829944349315,9.305832862854004,8.837499618530273,9.925832748413086,10.696666717529297
TZ201700000201,TZGE7IFL,TZ,2017.0,201.0,TZ2017MIS,12425.8544921875,14519.728515625,17007.69140625,55.85000228881836,37.60000228881836,48.733333587646484,61.733333587646484,14.139240264892578,9.170731544494629,12.183333396911621,15.761702537536621,0.0,0.0,8.855237604711002e-05,38.250909423828126,39.085165405273436,38.858831787109374,37.71516723632813,12.15000057220459,12.091667175292969,11.866666793823242,11.691666603088379,2.0,2071.8,2088.5,2121.6,2180.9,2088.9,1937.5,1970.4,0.0,0.0,0.0,0.0,32.61307901907357,1249.8642578125,7.0,0.006127302534878254,0.07591346807254479,0.438065219575434,0.5646753769614938,29.1302734375,30.015997314453124,29.892416381835936,29.417333984375,6.201146596134196,22.760037040190735,-1.0,3.4290472129385217,0.7818992677111717,11.523015742081062,0.2725844933436467,0.12233763474684495,0.08484601974487305,0.03927113459660457,0.2134089103111854,0.06878869350139911,0.04530280828475952,0.019833711477426384,28.95833396911621,29.45833396911621,29.008333206176758,28.84166717529297,22.858333587646484,23.391666412353516,23.066667556762695,22.96666717529297,16.808334350585938,17.366666793823242,17.141666412353516,17.149999618530273,0.0,20.009637451171876,20.946832275390626,20.9260009765625,21.119500732421876,3.950000047683716,4.099999904632568,4.0,3.9166667461395264,318116.7398,100408.3491,65668.98851,880.6,706.1,548.4,641.8,515.4,727.2,713.1,0.27472788631428813,1.0,0.0,0.0,23.75149917602539,23.59375,24.233749389648438,23.886001586914062,23.89299774169922,22.495248794555664,22.73900032043457,24.008499145507812,23.101749420166016,25.184999465942383,26.24850082397461,25.280750274658203,97.3242506811989,59.34877384196185,4.9972447463072065,5.743196080942623,6.710979524205943,7.86090921704235,22174.322265625,24703.279296875,27841.5390625,31291.404296875,70.41076294277929,78.44102307561307,88.40601583787466,99.36047130449592,8.710833549499512,8.019166946411133,8.540833473205566,10.06583309173584
TZ201700000202,TZGE7IFL,TZ,2017.0,202.0,TZ2017MIS,18092.33984375,21141.0703125,24763.6015625,57.80000305175781,41.31666946411133,58.025001525878906,63.775001525878906,14.820512771606445,10.22268009185791,14.628150939941406,16.458065032958984,4.3910925113965595e-05,9.520957394251748e-05,0.00010920640022035628,38.772423638237846,38.14814588758681,36.48240831163194,36.43962944878472,11.875,11.77500057220459,11.625,11.341667175292969,2.0,2115.5555555555557,2143.6666666666665,2144.3333333333335,2212.8888888888887,2151.3333333333335,2155.0,2194.222222222222,0.0,0.0,0.0,0.0,20.34246575342466,726.7237723214286,8.0,0.02973700811465581,0.12220371960716525,0.5341539169060666,0.6574701905911314,29.234876844618057,29.309814453125,28.352315266927082,28.513702392578125,6.942647688356164,10.341495879708905,-1.0,3.9635013110017123,0.15096180536975598,16.543335295376714,0.335411582674299,0.22427633830479213,0.11593190261295863,0.04489308169909886,0.28102842399052214,0.15257385798863002,0.06574580924851554,0.022746096764292036,29.59166717529297,30.116666793823242,29.700000762939453,29.399999618530273,23.616666793823242,24.200000762939453,23.858333587646484,23.691667556762695,17.71666717529297,18.34166717529297,18.075000762939453,18.058334350585938,0.0,19.69733344184028,20.471481323242188,20.22222222222222,20.587778727213543,3.9000000953674316,4.0416669845581055,3.9666666984558105,3.875,308370.7368,94202.69855,100209.6494,820.4,687.9,645.1,580.9,488.0,679.2,747.7,0.6456262039811644,0.0,0.0,0.0,23.65899912516276,23.50499979654948,24.13866678873698,23.767000834147137,23.753000895182293,22.559000651041668,22.93800099690755,23.958999633789062,23.409332275390625,24.553665161132812,26.022000630696613,24.86566670735677,143.34246575342465,117.44383561643835,7.205786393925468,8.281411890040108,9.676908605238971,11.33505102147393,11189.978515625,12503.70703125,14135.05078125,15934.3779296875,35.71021778681507,39.902691566780824,45.108764982876714,50.85090967465754,8.649999618530273,8.19416618347168,9.363332748413086,10.394999504089355
TZ201700000203,TZGE7IFL,TZ,2017.0,203.0,TZ2017MIS,29077.38671875,33977.19921875,39799.2109375,58.491668701171875,40.67500305175781,53.30833435058594,63.400001525878906,14.502066612243652,9.742515563964844,13.002032279968262,15.784232139587402,1.8005581145548518e-05,4.0326065793158905e-05,9.587575580663742e-05,35.884912109375,36.14183349609375,34.86233215332031,34.118832397460935,12.116666793823242,12.008333206176758,11.875,11.675000190734863,2.0,2469.2,2462.3,2498.3,2562.0,2575.0,2665.1,2681.9,0.0,0.0,0.0,0.0,23.861035422343324,1104.6243722098213,7.0,0.11525517702102661,0.0919670219018892,0.49362436180280206,0.6300376807728815,27.4148193359375,28.04183349609375,27.2755859375,27.06400146484375,1.0822983411742166,16.192779291553133,-1.0,0.2356978580152631,0.23456238790818715,16.094968707425068,0.3759312947591146,0.2527642250061035,0.14127403895060223,0.06460047562917073,0.35604419708251955,0.19447156588236492,0.08880602518717448,0.03529539505640666,29.825000762939453,30.325000762939453,29.916667938232422,29.65833282470703,23.733333587646484,24.299999237060547,23.941667556762695,23.791667938232422,17.70833396911621,18.316667556762695,18.041667938232422,17.983333587646484,0.0034263672993770683,18.944728088378906,19.94183349609375,19.68883361816406,20.00916748046875,4.0333333015441895,4.175000190734863,4.099999904632568,4.016666889190674,320819.2436,129350.99,119103.9606,924.2,749.3,652.9,647.0,500.2,736.7,809.2,0.7393250010643733,1.0,0.0,0.0,22.872499465942383,22.408498764038086,23.26850128173828,22.903249740600586,22.808748245239258,21.230749130249023,21.503999710083008,23.140501022338867,22.381999969482422,24.168750762939453,25.171249389648438,24.07200050354004,249.8283378746594,58.74931880108992,11.77074864498645,13.527796303353659,15.80735782943767,18.515957137110433,21486.76171875,24124.478515625,27397.828125,31021.5859375,68.22636559094005,76.60183923705722,86.99562542574932,98.50204359673025,8.744999885559082,8.188333511352539,8.802499771118164,10.047499656677246
TZ201700000204,TZGE7IFL,TZ,2017.0,204.0,TZ2017MIS,7429.578125,8681.5322265625,10169.1171875,60.91666793823242,41.55833435058594,52.79999923706055,66.63333892822266,14.767677307128906,9.740234375,12.697394371032715,16.153535842895508,0.0,0.0,1.2644360629984965e-05,35.35925570401278,35.03666548295455,34.61394153941762,34.20409046519887,12.350000381469727,12.258333206176758,12.133333206176758,12.033333778381348,2.0,2373.7272727272725,2362.818181818182,2454.3636363636365,2585.6363636363635,2477.3636363636365,2516.0,2564.5454545454545,0.0,0.0,0.0,0.0,23.902173913043477,1104.6243722098213,7.0,0.0,0.061854013765634853,0.4419358181183391,0.5891714292963921,27.13479336825284,27.39007568359375,27.05689308860085,27.08113514293324,7.398827326720027,10.373145994763284,-1.0,4.439898166084809,0.029699268393035806,4.285000252788658,0.3931796391805013,0.23221311569213868,0.13899054527282714,0.05633064111073812,0.3351054509480794,0.157018248240153,0.08149313926696777,0.028779466946919758,29.616666793823242,30.09166717529297,29.67500114440918,29.5,23.40833282470703,23.941667556762695,23.58333396911621,23.46666717529297,17.266666412353516,17.83333396911621,17.541667938232422,17.46666717529297,0.0,18.9103310324929,19.743484497070312,19.499848799272016,19.9581825949929,4.125,4.266666889190674,4.1583333015441895,4.125,348893.3741,147025.547,136199.1687,991.1666666666666,886.75,609.4166666666666,742.8333333333334,532.8333333333334,745.5,882.4166666666666,0.6863589585639476,1.0,1.0,0.0,22.81924819946289,22.514751434326172,23.20949935913086,22.933250427246094,22.818248748779297,21.21324920654297,21.350749969482422,23.136249542236328,22.25950050354004,24.368499755859375,25.203998565673828,24.100250244140625,413.9863760217984,150.51226158038148,3.208744172127016,3.687721170404906,4.309137159778226,5.047509306220598,6403.0703125,7613.830078125,9163.099609375,11000.31640625,20.348289552111716,24.195983055177113,29.119433327656676,34.957957254768395,9.104166984558105,8.271666526794434,8.8149995803833,10.239166259765625
TZ201700000205,TZGE7IFL,TZ,2017.0,205.0,TZ2017MIS,12374.85546875,14460.13671875,16937.88671875,73.70833587646484,63.80833435058594,77.43333435058594,86.65833282470703,18.779193878173828,15.563008308410645,19.4393310546875,21.938817977905273,0.0,1.631497075380404e-05,3.837321920296814e-05,34.586361694335935,33.105166625976565,32.99150390625,32.11533203125,12.324999809265137,12.141667366027832,12.15000057220459,11.883333206176758,5.0,2787.1,2845.4,2911.5,3000.8,3127.0,3103.8,3089.7,0.0,0.0,0.0,0.0,25.774193548387096,901.9349190848214,9.0,0.0,0.09961880506906415,0.5074663736817218,0.6661805739330816,26.62627258300781,26.137335205078124,26.053500366210937,25.758831787109376,4.999196042296707,5.973934706821237,-1.0,1.607747067687332,0.07685409566407563,0.8787713819934476,0.4398553967475891,0.3003394603729248,0.17190833389759064,0.09102087467908859,0.3988184332847595,0.22812259197235107,0.1067890003323555,0.05026381090283394,29.40833282470703,29.96666717529297,29.524999618530273,29.20833396911621,23.225000381469727,23.875,23.433334350585938,23.241666793823242,17.08333396911621,17.825000762939453,17.375,17.325000762939453,0.0,18.66618194580078,19.16950225830078,19.115499877929686,19.402333068847657,3.924999952316284,4.099999904632568,3.9833333492279053,3.950000047683716,249403.8333,68577.13208,217808.4689,1096.1,1093.6,820.4,919.7,738.1,1050.6,1133.3,0.9151637579805108,1.0,0.0,0.0,22.938249588012695,23.26074981689453,23.07699966430664,22.9377498626709,22.764249801635742,21.930500030517578,21.9427490234375,23.08625030517578,22.828250885009766,24.644498825073242,25.793249130249023,24.85325050354004,448.66129032258067,147.3548387096774,5.281803652237022,6.070231119791667,7.0931229721653,8.308533715420081,12985.2119140625,15698.0537109375,19202.453125,23427.8046875,40.713473412298384,49.21927503360215,60.20690524193548,73.45504137264786,10.017499923706055,9.444999694824219,10.63083267211914,11.177499771118164
TZ201700000206,TZGE7IFL,TZ,2017.0,206.0,TZ2017MIS,14766.232421875,17254.484375,20211.046875,67.95833587646484,55.025001525878906,70.53333282470703,78.25,17.689804077148438,13.784968376159668,17.97027587890625,20.280776977539062,0.0,0.0,0.0,34.15145263671875,33.360498046875,32.76883239746094,31.853500366210938,12.100000381469727,11.958333969116211,11.891666412353516,11.641667366027832,2.0,2754.7,2827.3,2916.6,3000.3,3084.4,3108.9,3046.6,0.0,0.0,0.0,0.0,35.24193548387097,868.99765625,9.0,0.0,0.10084551884204608,0.5094355073816963,0.6566708851893748,26.544091796875,26.24708251953125,25.879251098632814,25.632501220703126,7.117551085769489,12.580768544186828,-1.0,4.567341137957829,0.06429550211916688,3.069635206653226,0.46941922505696615,0.3755395571390788,0.253165070215861,0.09692120552062988,0.422242259979248,0.29837627410888673,0.17290385564168295,0.05258986155192057,29.46666717529297,29.95833396911621,29.566667556762695,29.258333206176758,23.391666412353516,23.95833396911621,23.58333396911621,23.40833282470703,17.366666793823242,18.0,17.67500114440918,17.616666793823242,0.0,18.936726379394532,19.133665466308592,18.989666748046876,19.411500549316408,3.8416666984558105,3.991666793823242,3.924999952316284,3.8583333492279053,220469.1658,118322.2622,144337.4168,955.0,972.6,732.9,784.4,697.5,922.1,944.1,1.4422499133694557,1.0,1.0,1.0,22.857999801635742,22.840499877929688,22.972749710083008,22.73349952697754,22.657249450683594,21.693500518798828,21.77199935913086,22.982749938964844,22.60824966430664,24.24049949645996,25.28125,24.395000457763672,231.47043010752688,129.58870967741936,6.044896527066257,6.947233606557377,8.117907914959016,9.508915802168715,10727.40234375,12676.072265625,15164.7734375,18102.796875,33.60407216061828,39.70839108702957,47.504378780241936,56.70790280577957,9.559999465942383,9.146666526794434,10.444999694824219,10.904999732971191
