DHSID,GPS_Dataset,DHSCC,DHSYEAR,DHSCLUST,SurveyID,All_Population_Count_2005,All_Population_Count_2010,All_Population_Count_2015,Annual_Precipitation_2000,Annual_Precipitation_2005,Annual_Precipitation_2010,Annual_Precipitation_2015,Aridity_2000,Aridity_2005,Aridity_2010,Aridity_2015,BUILT_Population_1990,BUILT_Population_2000,BUILT_Population_2014,Day_Land_Surface_Temp_2000,Day_Land_Surface_Temp_2005,Day_Land_Surface_Temp_2010,Day_Land_Surface_Temp_2015,Diurnal_Temperature_Range_2000,Diurnal_Temperature_Range_2005,Diurnal_Temperature_Range_2010,Diurnal_Temperature_Range_2015,Drought_Episodes,Enhanced_Vegetation_Index_1985,Enhanced_Vegetation_Index_1990,Enhanced_Vegetation_Index_1995,Enhanced_Vegetation_Index_2000,Enhanced_Vegetation_Index_2005,Enhanced_Vegetation_Index_2010,Enhanced_Vegetation_Index_2015,Frost_Days_2000,Frost_Days_2005,Frost_Days_2010,Frost_Days_2015,Global_Human_Footprint,Gross_Cell_Production,Growing_Season_Length,Irrigation,ITN_Coverage_2005,ITN_Coverage_2010,ITN_Coverage_2015,Land_Surface_Temperature_2000,Land_Surface_Temperature_2005,Land_Surface_Temperature_2010,Land_Surface_Temperature_2015,Livestock_Cattle,Livestock_Chickens,Livestock_Ducks,Livestock_Goats,Livestock_Pigs,Livestock_Sheep,Malaria_Incidence_2000,Malaria_Incidence_2005,Malaria_Incidence_2010,Malaria_Incidence_2015,Malaria_Prevalence_2000,Malaria_Prevalence_2005,Malaria_Prevalence_2010,Malaria_Prevalence_2015,Maximum_Temperature_2000,Maximum_Temperature_2005,Maximum_Temperature_2010,Maximum_Temperature_2015,Mean_Temperature_2000,Mean_Temperature_2005,Mean_Temperature_2010,Mean_Temperature_2015,Minimum_Temperature_2000,Minimum_Temperature_2005,Minimum_Temperature_2010,Minimum_Temperature_2015,Nightlights_Composite,Night_Land_Surface_Temp_2000,Night_Land_Surface_Temp_2005,Night_Land_Surface_Temp_2010,Night_Land_Surface_Temp_2015,PET_2000,PET_2005,PET_2010,PET_2015,Proximity_to_National_Borders,Proximity_to_Protected_Areas,Proximity_to_Water,Rainfall_1985,Rainfall_1990,Rainfall_1995,Rainfall_2000,Rainfall_2005,Rainfall_2010,Rainfall_2015,Slope,SMOD_Population_1990,SMOD_Population_2000,SMOD_Population_2015,Temperature_April,Temperature_August,Temperature_December,Temperature_February,Temperature_January,Temperature_July,Temperature_June,Temperature_March,Temperature_May,Temperature_November,Temperature_October,Temperature_September,Travel_Times_2000,Travel_Times_2015,U5_Population_2000,U5_Population_2005,U5_Population_2010,U5_Population_2015,UN_Population_Count_2000,UN_Population_Count_2005,UN_Population_Count_2010,UN_Population_Count_2015,UN_Population_Density_2000,UN_Population_Density_2005,UN_Population_Density_2010,UN_Population_Density_2015,Wet_Days_2000,Wet_Days_2005,Wet_Days_2010,Wet_Days_2015
HT201600000262,HTGE71FL,HT,2016.0,262.0,HT2016DHS,63996.6796875,69082.8046875,73997.890625,121.875,189.5416717529297,207.88333129882812,105.45000457763672,29.133466720581055,46.323829650878906,49.30039596557617,24.618677139282227,0.009026775789414188,0.013609006090562826,0.028137967517521605,28.855453491210938,28.820166015625,28.0683349609375,29.728497314453126,9.199999809265137,9.116666793823242,9.658333778381348,9.550000190734863,-9999,3778.7,3749.6,3800.8,3898.8,4264.9,4330.6,4243.3,0.0,0.0,0.0,0.0,38.533854166666664,1090.330078125,12.0,0.5524064898490906,-9999,-9999,-9999,24.026089477539063,24.233416748046874,23.966415405273438,24.871417236328124,85.2151590983073,36.25321706136068,23.506248474121094,112.86317952473958,26.55279541015625,1.2665368715922039,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,30.616666793823242,30.766666412353516,31.0,31.516666412353516,25.983333587646484,26.191667556762695,26.141666412353516,26.70833396911621,21.41666603088379,21.649999618530273,21.34166717529297,21.96666717529297,0.00019878054575037988,19.196726989746093,19.64666748046875,19.864498901367188,20.014332580566407,4.183333396911621,4.0916666984558105,4.2166666984558105,4.2833333015441895,15683.59584,104783.4086,14059.69845,1150.2727272727273,1141.2727272727273,1199.909090909091,942.2727272727273,1649.8181818181818,1509.4545454545455,804.3636363636364,5.583866119384766,0.0,0.0,1.0,23.88189125061035,25.451953887939453,22.566627502441406,22.479347229003906,22.223819732666016,25.39870834350586,25.14389991760254,23.18138885498047,24.355690002441406,23.647624969482422,24.661401748657227,25.162433624267578,161.83854166666666,44.734375,17.626153310139973,19.098655700683594,20.61651865641276,22.083338419596355,104660.875,88213.109375,82961.4453125,88534.90625,333.6090087890625,281.17759195963544,264.441162109375,282.2189534505208,10.72249984741211,13.16583251953125,14.229999542236328,10.169166564941406
HT201600000263,HTGE71FL,HT,2016.0,263.0,HT2016DHS,116156.65625,125258.921875,134041.375,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.008019678200347513,0.01356029359600212,0.018030851702146893,33.193939208984375,30.367777506510418,29.840555826822918,33.51569366455078,-9999,-9999,-9999,-9999,1.0,3735.1666666666665,3707.5,3830.8333333333335,4000.4166666666665,4420.583333333333,4332.916666666667,4057.3333333333335,-9999,-9999,-9999,-9999,36.64450127877238,4602.69287109375,8.0,4.957040309906006,-9999,-9999,-9999,26.62189483642578,25.49500020345052,25.11437479654948,27.699445088704426,70.77570032768543,304.31567695012785,1.03662796215633,35.53524366608056,28.723880075127877,2.744992931785486,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.3841654263632988,20.049847920735676,20.622222900390625,20.388195037841797,21.883193969726562,-9999,-9999,-9999,-9999,3528.868693,11552.86036,16493.36583,1462.1,1475.2,1581.2,1381.8,1817.9,1832.1,1172.2,0.9500259438439098,0.0,0.0,0.0,25.8122501373291,27.51274871826172,23.971752166748047,24.3125,23.695249557495117,27.412750244140625,27.112499237060547,25.16724967956543,26.48324966430664,25.278249740600586,26.649499893188477,27.22774887084961,179.04347826086956,17.946291560102303,37.71239232772436,40.8460436698718,44.061473357371796,47.16551482371795,97115.5625,105750.1328125,112603.765625,116867.828125,306.2565537084399,333.4901294757033,355.1076566496164,368.5587436061381,-9999,-9999,-9999,-9999
HT201600000264,HTGE71FL,HT,2016.0,264.0,HT2016DHS,71704.828125,77403.546875,82910.640625,116.68333435058594,189.35000610351562,128.9583282470703,101.65833282470703,29.170833587646484,47.93670654296875,31.453250885009766,24.156435012817383,0.0018529080891910988,0.0029679849932465374,0.003776092695284493,30.362908935546876,30.100164794921874,29.010333251953124,30.2989990234375,9.341667175292969,9.208333969116211,9.766667366027832,9.666666984558105,1.0,3536.9,3392.0,3558.7,3674.4,3870.8,3934.7,3904.0,0.0,0.0,0.0,0.0,32.95140664961637,1701.90771484375,11.0,2.661020517349243,-9999,-9999,-9999,23.9930908203125,24.45716552734375,23.747332763671874,24.79566650390625,51.081124441964285,61.96774354272959,7.62619516800861,71.71266143176021,26.906960000797195,1.2448315523108657,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,29.916667938232422,30.03333282470703,30.258333206176758,30.808334350585938,25.21666717529297,25.399999618530273,25.350000381469727,25.95833396911621,20.575000762939453,20.825000762939453,20.491666793823242,21.141666412353516,0.02230237513838313,17.623272705078126,18.814166259765624,18.484332275390624,19.292332458496094,4.0,3.950000047683716,4.099999904632568,4.208333492279053,11745.43657,15737.11023,9807.987424,1095.8181818181818,953.1818181818181,906.6363636363636,885.5454545454545,1160.2727272727273,1105.3636363636363,732.5454545454545,6.8378196249202805,0.0,0.0,0.0,23.469749450683594,24.954750061035156,22.102500915527344,22.186500549316406,21.761999130249023,24.88399887084961,24.663249969482422,22.876750946044922,23.995250701904297,23.215999603271484,24.196001052856445,24.68025016784668,239.0612244897959,43.52040816326531,21.93201217062982,23.76422919344473,25.652888516227506,27.47803361985861,68691.5390625,76441.1796875,89247.5625,106989.1953125,215.03738839285714,239.29340720663265,279.38237404336735,334.9237085459184,11.871665954589844,13.886666297912598,12.513333320617676,11.241666793823242
HT201600000265,HTGE71FL,HT,2016.0,265.0,HT2016DHS,56713.375,61220.6640625,65576.375,94.97500610351562,155.6666717529297,103.75,80.63333892822266,25.66891860961914,42.64840316772461,27.483444213867188,21.21929931640625,4.250972378480283e-05,4.250972378480283e-05,6.451118808192543e-05,29.82757568359375,28.273473103841145,28.40833282470703,30.564722696940105,8.791666984558105,8.683333396911621,9.241666793823242,9.133333206176758,1.0,3560.6666666666665,3527.8333333333335,3650.75,3804.3333333333335,4468.25,4363.166666666667,4284.916666666667,0.0,0.0,0.0,0.0,28.26972010178117,2729.528125,10.0,0.08683152496814728,-9999,-9999,-9999,24.200604756673176,23.63513692220052,23.586524963378906,25.27514139811198,34.87414519720102,45.17877305979644,3.170581303176686,37.64799767414122,23.381420960559797,0.21621311954566239,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,28.683334350585938,28.825000762939453,28.983333587646484,29.616666793823242,24.258333206176758,24.45833396911621,24.34166717529297,25.024999618530273,19.891666412353516,20.141666412353516,19.741666793823242,20.483333587646484,0.0001786194238632055,18.573636372884113,18.996805826822918,18.7647221883138,19.98555628458659,3.700000047683716,3.6500000953674316,3.7750000953674316,3.799999952316284,25274.29395,32927.02894,25274.30241,1491.0,1495.5454545454545,1523.6363636363637,1351.7272727272727,1915.6363636363637,1847.5454545454545,1157.0,4.91463309329278,1.0,1.0,1.0,23.583751678466797,24.90650177001953,21.808000564575195,21.974750518798828,21.456748962402344,24.82950210571289,24.66575050354004,22.74250030517578,24.206501007080078,23.00550079345703,24.270498275756836,24.68375015258789,216.07888040712467,85.0381679389313,18.002654951246804,19.506611153292837,21.05689538043478,22.555047154731458,55618.8671875,59437.515625,61793.5546875,62320.23828125,174.42795801526717,186.40374522900763,193.79268050254453,195.44457697201017,11.974165916442871,14.332499504089355,12.988332748413086,11.491666793823242
HT201600000266,HTGE71FL,HT,2016.0,266.0,HT2016DHS,11812.21875,12750.9921875,13658.197265625,77.61666870117188,117.08333587646484,134.90000915527344,67.35833740234375,20.651885986328125,31.715576171875,35.81415939331055,17.495670318603516,0.016040914333783664,0.01657104377563183,0.017009862340413608,32.844547271728516,29.485000610351562,29.961666107177734,33.25666809082031,7.300000190734863,7.349999904632568,7.9083333015441895,7.800000190734863,-9999,2876,2733,2904,3083,3553,3660,3419,0.0,0.0,0.0,0.0,30.8,1107.6756591796875,10,0.0,-9999,-9999,-9999,26.537273406982422,24.900833129882812,25.15333366394043,27.480833053588867,61.532666015625,25.871435546875,1.1049957275390625,91.65790201822917,19.029878743489583,12.994264729817708,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,29.600000381469727,29.816667556762695,29.858333587646484,30.58333396911621,25.933334350585938,26.116666793823242,25.875,26.666667938232422,22.299999237060547,22.46666717529297,21.950000762939453,22.78333282470703,0.0379070375786453,20.229999542236328,20.316667556762695,20.344999313354492,21.704999923706055,3.758333444595337,3.691666841506958,3.7666666507720947,3.8499999046325684,5491.022078,105166.7034,5403.965818,942,1050,983,888,1279,1215,926,1.9912827809651692,0.0,1.0,2.0,25.559999465942383,27.540000915527344,24.0262508392334,23.793750762939453,23.452499389648438,27.353750228881836,26.926250457763672,24.71500015258789,26.292499542236328,25.309999465942383,26.719999313354492,27.203750610351562,137.53333333333333,63.666666666666664,102.21316528320312,110.75213623046875,119.55413818359375,128.06015014648438,2883.0947265625,3343.694580078125,3769.787353515625,4119.8857421875,237.47083333333333,275.4087239583333,310.5043619791667,339.34055989583334,10.586666107177734,13.47583293914795,14.079166412353516,10.519999504089355
HT201600000267,HTGE71FL,HT,2016.0,267.0,HT2016DHS,132832.0,143388.8125,153590.625,116.68333435058594,189.35000610351562,128.9583282470703,101.65833282470703,29.170833587646484,47.93670654296875,31.453250885009766,24.156435012817383,0.4274968147277832,0.4721811771392822,0.5355297565460205,34.470001220703125,34.426666259765625,33.496665954589844,34.96333312988281,9.341667175292969,9.208333969116211,9.766667366027832,9.666666984558105,1,1506.0,1356.0,1372.0,1533.0,1620.0,1531.0,1421.0,0.0,0.0,0.0,0.0,79.8,1090.330078125,11,20.258079528808594,-9999,-9999,-9999,27.340909957885742,28.518333435058594,27.97333335876465,29.078332901000977,0.0,23.689666748046875,1.8821516770582933,21.306544377253605,0.0,0.0025057915884714862,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,29.916667938232422,30.03333282470703,30.258333206176758,30.808334350585938,25.21666717529297,25.399999618530273,25.350000381469727,25.95833396911621,20.575000762939453,20.825000762939453,20.491666793823242,21.141666412353516,5.713468763563368,20.21181869506836,22.610000610351562,22.450000762939453,23.19333267211914,4.0,3.950000047683716,4.099999904632568,4.208333492279053,1011.190806,37091.01717,1230.950447,1419.0,1243.0,1281.0,1180.0,1615.0,1582.0,971.0,0.2814770698547363,3.0,3.0,3.0,25.65399932861328,27.58099937438965,24.30900001525879,24.292999267578125,23.916000366210938,27.67099952697754,27.093000411987305,24.921998977661133,26.197999954223633,25.513999938964844,26.54599952697754,27.062999725341797,27.357142857142858,0.0,977.5395182291667,1059.20390625,1143.383984375,1224.733203125,92947.078125,107666.1875,121263.8359375,132414.15625,8578.895089285714,9941.75,11201.953125,12236.768973214286,11.871665954589844,13.886666297912598,12.513333320617676,11.241666793823242
HT201600000268,HTGE71FL,HT,2016.0,268.0,HT2016DHS,213145.71875,230085.453125,246455.5,117.90834045410156,189.7166748046875,145.14166259765625,105.90833282470703,32.601383209228516,52.33563232421875,39.22747802734375,27.568328857421875,0.01263613035512525,0.013668003747629566,0.01415201231490734,29.061946323939733,28.53619166782924,28.476427350725448,30.08571515764509,7.825000286102295,7.7916669845581055,8.350000381469727,8.241666793823242,-9999,3172.714285714286,2982.8571428571427,3148.8571428571427,3374.5714285714284,3723.0,3632.0,3532.5714285714284,0.0,0.0,0.0,0.0,46.697095435684645,1090.50927734375,13.0,3.758899450302124,-9999,-9999,-9999,24.398960658482142,24.134283883231028,24.206904820033483,25.534521920340403,43.50258884803922,52.04878599877451,2.0988566080729165,79.8136106004902,35.50144378063725,6.333763691023284,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,28.683334350585938,28.866666793823242,28.899999618530273,29.666667938232422,24.741666793823242,24.933334350585938,24.700000762939453,25.524999618530273,20.858333587646484,21.075000762939453,20.55000114440918,21.42500114440918,0.04676917220938172,19.735972813197545,19.73238263811384,19.93738010951451,20.983333042689733,3.616666793823242,3.625,3.700000047683716,3.8416666984558105,3441.32429,96243.6298,3359.315445,848.5,808.3333333333334,935.1666666666666,779.6666666666666,1186.1666666666667,1041.0,828.0,6.25721053094823,0.0,0.0,0.0,23.805999755859375,25.396499633789062,22.166500091552734,22.064998626708984,21.756000518798828,25.27899932861328,25.01150131225586,22.896499633789062,24.513999938964844,23.316499710083008,24.667999267578125,25.168498992919922,179.0392156862745,23.81048387096774,91.21547234195403,98.83569803639847,106.69064295977012,114.28142959770115,179666.5625,211544.78125,242985.53125,271365.28125,897.9921577946768,1059.1215541825095,1218.4660171102662,1362.8032319391634,11.307499885559082,14.0649995803833,13.054165840148926,11.209166526794434
HT201600000269,HTGE71FL,HT,2016.0,269.0,HT2016DHS,79007.7421875,85286.875,91354.8359375,118.20000457763672,188.9166717529297,206.58334350585938,99.95833587646484,28.829267501831055,46.83884048461914,49.879276275634766,23.705533981323242,0.002751582537215358,0.0062858193827132446,0.013407982957248871,30.363225763494317,29.854242498224433,28.854392311789773,30.9280312278054,8.716667175292969,8.733333587646484,9.266666412353516,9.175000190734863,-9999,3453.181818181818,3426.2727272727275,3572.6363636363635,3617.0,4224.636363636364,4285.545454545455,4240.545454545455,0.0,0.0,0.0,0.0,37.03092783505155,1085.0236328125,11.0,0.0,-9999,-9999,-9999,25.07628007368608,25.186440207741477,24.63424127752131,25.964544122869317,54.69432083601804,46.190334044780926,2.9168147450869846,87.07283948131443,36.65633557506443,2.3973486202279317,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,30.633333206176758,30.866666793823242,31.041667938232422,31.55000114440918,26.258333206176758,26.475000381469727,26.391666412353516,26.941667556762695,21.916667938232422,22.133333206176758,21.774999618530273,22.375,0.0027452620101978092,19.789337158203125,20.51863514293324,20.414091630415484,21.001061179421164,4.099999904632568,4.0333333015441895,4.141666889190674,4.2166666984558105,12004.76284,138211.7204,10930.86111,991.0,1136.5,1204.9,859.0,1740.1,1431.7,771.5,5.302081865133698,0.0,0.0,1.0,24.43066660563151,25.865333557128906,23.163665771484375,23.015335083007812,22.84666697184245,25.932998657226562,25.729665120442707,23.739667256673176,24.912333170572918,24.183334350585938,25.18999989827474,25.666000366210938,177.6340206185567,65.24226804123711,21.829028003246755,23.652643060064936,25.532432021103897,27.34900568181818,85050.2265625,88651.2421875,90769.234375,90809.890625,268.42453286082474,279.78996858891753,286.47468991623714,286.6031330541237,9.963333129882812,12.81583309173584,14.152499198913574,9.6274995803833
HT201600000270,HTGE71FL,HT,2016.0,270.0,HT2016DHS,51573.31640625,55672.1015625,59633.046875,94.97500610351562,155.6666717529297,103.75,80.63333892822266,25.66891860961914,42.64840316772461,27.483444213867188,21.21929931640625,2.7372633130886617e-05,0.00011323708802079543,0.0002969873782533866,33.10745544433594,32.7191650390625,32.356832885742186,33.54783325195312,8.791666984558105,8.683333396911621,9.241666793823242,9.133333206176758,1.0,3110.2,3077.0,3267.7,3305.5,3493.1,3389.0,3404.2,0.0,0.0,0.0,0.0,32.91326530612245,1090.50927734375,10.0,0.08259231348832448,-9999,-9999,-9999,25.851092529296874,26.087164306640624,25.60108337402344,26.7558349609375,61.53276466836735,72.68153599330357,2.429857993612484,61.24666673309949,39.06382035235969,0.2757255203869878,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,28.683334350585938,28.825000762939453,28.983333587646484,29.616666793823242,24.258333206176758,24.45833396911621,24.34166717529297,25.024999618530273,19.891666412353516,20.141666412353516,19.741666793823242,20.483333587646484,0.003402363086484142,18.5947265625,19.455166625976563,18.845333862304688,19.963833618164063,3.700000047683716,3.6500000953674316,3.7750000953674316,3.799999952316284,43099.81955,56434.43594,45535.17231,1306.4166666666667,1389.1666666666667,1411.9166666666667,1213.0833333333333,1686.8333333333333,1583.5,1017.9166666666666,0.7800199547592475,0.0,0.0,0.0,24.786000569661457,26.269332885742188,23.042002360026043,23.45666758219401,22.777333577473957,26.059666951497395,25.80500030517578,24.200998942057293,25.356666564941406,24.26366678873698,25.450998942057293,25.89099884033203,106.65561224489795,36.71938775510204,14.804842290190077,16.04164988724227,17.316557264819586,18.54859153511598,57254.390625,62789.3046875,67100.125,69665.2421875,179.83256935586735,197.2183912627551,210.7595663265306,218.81770169005102,11.974165916442871,14.332499504089355,12.988332748413086,11.491666793823242
HT201600000271,HTGE71FL,HT,2016.0,271.0,HT2016DHS,417031.6875,450175.21875,482204.1875,116.68333435058594,189.35000610351562,128.9583282470703,101.65833282470703,29.170833587646484,47.93670654296875,31.453250885009766,24.156435012817383,0.5194305578867594,0.5631833871205648,0.5980831782023112,32.091819763183594,31.850000381469727,30.753334045410156,31.885000228881836,9.341667175292969,9.208333969116211,9.766667366027832,9.666666984558105,1.0,1048,1016,989,1037,1098,1064,1110,0.0,0.0,0.0,0.0,75.1875,-9999,11,-9999,-9999,-9999,-9999,25.75181770324707,26.509166717529297,25.8799991607666,26.769166946411133,9.048849105834961,35.182186126708984,2.3309013843536377,531.538330078125,0.4385148584842682,11.484498023986816,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,29.916667938232422,30.03333282470703,30.258333206176758,30.808334350585938,25.21666717529297,25.399999618530273,25.350000381469727,25.95833396911621,20.575000762939453,20.825000762939453,20.491666793823242,21.141666412353516,10.940157530737705,19.41181755065918,21.168333053588867,21.00666618347168,21.65333366394043,4.0,3.950000047683716,4.099999904632568,4.208333492279053,2006.481174,39036.11958,1992.555477,1583.0,1358.0,1407.0,1318.0,1852.0,1783.0,1010.0,10.664607456752233,3.0,3.0,3.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.9375,0.125,2553.22705078125,2766.525390625,2986.39453125,3198.869873046875,234685.0,267012.9375,295454.75,317045.1875,17976.064453125,20452.259765625,22630.78515625,24284.51953125,11.871665954589844,13.886666297912598,12.513333320617676,11.241666793823242
HT201600000272,HTGE71FL,HT,2016.0,272.0,HT2016DHS,57172.0078125,61715.7421875,66106.6796875,160.40834045410156,278.35833740234375,306.2166748046875,133.9166717529297,41.130340576171875,72.93231201171875,78.0169906616211,33.5490608215332,0.0032446465445953665,0.0038252903034000337,0.005600806578849126,29.18469746907552,28.602638244628906,27.86847178141276,30.00652821858724,8.466667175292969,8.516666412353516,9.058333396911621,8.975000381469727,-9999,3694.9166666666665,3660.4166666666665,3739.3333333333335,3865.4166666666665,4445.25,4631.083333333333,4488.25,0.0,0.0,0.0,0.0,40.088772845953,1085.0236328125,14.0,0.0,-9999,-9999,-9999,24.502349853515625,24.422709147135418,23.95916493733724,25.379236857096355,53.05781147742147,51.39948053010471,2.551906565721122,55.879836796465966,42.9694862565445,6.6659996472104055,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,29.733333587646484,29.983333587646484,30.125,30.650001525878906,25.46666717529297,25.70833396911621,25.575000762939453,26.133333206176758,21.266666412353516,21.46666717529297,21.066667556762695,21.67500114440918,0.0009151557374534557,19.81999969482422,20.242777506510418,20.04986063639323,20.75194549560547,3.9000000953674316,3.816666603088379,3.924999952316284,3.991666793823242,8634.421297,128234.6111,8680.429907,1494.1818181818182,1583.6363636363637,1676.090909090909,1271.090909090909,2709.0,2213.090909090909,1128.3636363636363,5.745397546789149,0.0,0.0,0.0,23.817001342773438,25.0677490234375,22.29050064086914,22.262500762939453,22.15074920654297,25.17675018310547,24.910999298095703,23.141250610351562,24.167251586914062,23.294750213623047,24.302249908447266,24.823749542236328,112.18567639257294,63.3753280839895,16.489266807154607,17.866793020148027,19.286752158717107,20.658961245888158,55106.2890625,58778.2578125,62662.0390625,66520.8359375,177.94965731070496,189.8597421671018,202.40596442558746,214.81486618798957,9.40666675567627,12.75583267211914,14.585832595825195,9.331665992736816
HT201600000273,HTGE71FL,HT,2016.0,273.0,HT2016DHS,47628.9375,51388.6875,55019.296875,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.15204783848353795,0.2557560886655535,0.3203637940543039,34.05545425415039,31.514999389648438,30.96666717529297,35.095001220703125,-9999,-9999,-9999,-9999,1.0,3747,3684,3848,4033,4335,4176,3859,-9999,-9999,-9999,-9999,55.625,4602.69287109375,8.0,19.62129020690918,-9999,-9999,-9999,27.12363624572754,26.36833381652832,25.758333206176758,28.706666946411133,74.46331024169922,506.5190124511719,0.9282435178756714,27.57159423828125,28.45489501953125,3.834723472595215,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.221264362335205,20.191818237304688,21.22166633605957,20.549999237060547,22.31833267211914,-9999,-9999,-9999,-9999,427.8734437,7445.957494,14668.25482,1189,1256,1389,1177,1588,1545,1066,0.3902886211872101,3.0,3.0,3.0,26.176000595092773,28.131000518798828,24.448999404907227,24.82900047302246,24.2239990234375,28.090999603271484,27.676000595092773,25.635000228881836,26.906999588012695,25.759000778198242,27.211999893188477,27.819000244140625,133.6875,2.1875,420.4635416666667,455.50774739583335,491.56018880208336,526.3844401041666,7892.00439453125,9024.2001953125,10037.068359375,10827.3671875,608.2669677734375,695.529541015625,773.5948486328125,834.5060424804688,-9999,-9999,-9999,-9999
HT201600000274,HTGE71FL,HT,2016.0,274.0,HT2016DHS,55224.81640625,59613.80078125,63855.1875,116.68333435058594,189.35000610351562,128.9583282470703,101.65833282470703,29.170833587646484,47.93670654296875,31.453250885009766,24.156435012817383,0.03902448709018695,0.05153959475386257,0.06395015168113831,33.567816162109374,32.475335693359376,31.5086669921875,33.504833984375,9.341667175292969,9.208333969116211,9.766667366027832,9.666666984558105,1.0,3075.2,3251.0,3270.6,3311.9,3552.8,3642.5,3310.6,0.0,0.0,0.0,0.0,34.0880829015544,1090.330078125,11.0,25.508495330810547,-9999,-9999,-9999,26.64972839355469,26.707583618164062,26.129666137695313,27.3379150390625,50.9507328003876,51.216670704134366,2.831394402555717,105.07544008397933,22.26941517280362,5.206215555353682,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,29.916667938232422,30.03333282470703,30.258333206176758,30.808334350585938,25.21666717529297,25.399999618530273,25.350000381469727,25.95833396911621,20.575000762939453,20.825000762939453,20.491666793823242,21.141666412353516,0.10759422928576479,19.73163757324219,20.939833068847655,20.75066680908203,21.171000671386718,4.0,3.950000047683716,4.099999904632568,4.208333492279053,12864.62881,16220.12985,8033.646305,923.4545454545455,823.0,775.1818181818181,757.0,1041.1818181818182,957.5454545454545,613.5454545454545,4.131146413719315,0.0,0.0,1.0,25.996749877929688,27.876750946044922,24.760499954223633,24.898000717163086,24.466249465942383,27.946250915527344,27.347749710083008,25.34749984741211,26.451000213623047,25.91374969482422,26.861249923706055,27.32324981689453,115.81395348837209,28.555555555555557,15.079826192652925,16.339607401097073,17.63819528133311,18.893113156582448,74298.2421875,70870.40625,74416.4375,83808.8046875,244.76405423280423,234.2387359457672,246.3229786706349,277.3070643187831,11.871665954589844,13.886666297912598,12.513333320617676,11.241666793823242
HT201600000275,HTGE71FL,HT,2016.0,275.0,HT2016DHS,102309.4921875,110440.5234375,118298.125,160.40834045410156,278.35833740234375,306.2166748046875,133.9166717529297,41.130340576171875,72.93231201171875,78.0169906616211,33.5490608215332,0.011565113981691794,0.013198480819360897,0.021863941948253886,31.973638361150567,31.576210715553977,30.85984940962358,32.93818248401988,8.466667175292969,8.516666412353516,9.058333396911621,8.975000381469727,-9999,3749.2727272727275,3730.7272727272725,3813.818181818182,3922.090909090909,4259.454545454545,4331.818181818182,4310.454545454545,0.0,0.0,0.0,0.0,33.3875968992248,1085.023681640625,14.0,18.628154754638672,-9999,-9999,-9999,26.321239124644887,26.448333740234375,26.069469105113637,27.424468994140625,72.17254622900516,41.852052042958654,4.0878969335432815,47.684895833333336,57.82077680878553,9.207080456637597,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,29.733333587646484,29.983333587646484,30.125,30.650001525878906,25.46666717529297,25.70833396911621,25.575000762939453,26.133333206176758,21.266666412353516,21.46666717529297,21.066667556762695,21.67500114440918,0.01843334520193625,20.66884266246449,21.32045399058949,21.279091574928977,21.91075827858665,3.9000000953674316,3.816666603088379,3.924999952316284,3.991666793823242,12954.46337,102761.0317,13326.54588,1757.2,1985.1,2091.4,1562.1,3391.0,2730.7,1383.5,1.8805758059794897,0.0,1.0,1.0,25.783870697021484,27.597370147705078,24.80670166015625,24.642175674438477,24.409181594848633,27.416257858276367,27.179645538330078,25.157562255859375,26.366546630859375,25.98220443725586,26.92791175842285,27.239892959594727,75.67700258397933,22.82687338501292,29.218884526466837,31.659852319834183,34.17601542570153,36.60756138392857,99467.234375,104274.8125,106398.0,105363.0546875,315.54820736434107,330.77900920542635,337.49295461886305,334.18911498708013,9.40666675567627,12.75583267211914,14.585832595825195,9.331665992736816
